"incubationID","sampleID","tripID","startDate","dateKilled","timeKilled","depth","t","durationInDays","durationSinceTimepointInDays","filtered","amendment","treatment","MeHg_ambient_ppt","MeHg_198_ppt","MeHg_204_ppt","MeHg_amb_DDL","MeHg_excess_DDL","MeHg_DOA","MeHg_198_above_DDL","bottleID_MeHg","HgT_ambient_ppt","HgT_198_ppt","HgT_204_ppt","HgT_excess_DDL","HgT_DOA","bottleID_HgT","percent_amb_MeHg","percent_198_MeHg","percent_204_MeHg"
"BLI20_MA_097","BLiMMP_sample_0081","BLiMMP_trip_016","2021-10-14","2021-10-15","19:26",14.2,"t0",0,0,"no","unamended","unfiltered-unamended",0.182,0.001,0.944,0.192166575667478,0.00426156527038452,2022-01-11,FALSE,"MSC433BC",2.58134182404753,0.704421543389091,0.937406517230696,0.057096303685603,"2022-02-16","MSC432BC",7.05059664336221,0.141960451009041,100.703374965728
"BLI20_MA_097","BLiMMP_sample_0081","BLiMMP_trip_016","2021-10-14","2021-10-16","20:28",14.2,"t1",1.043056,1.043056,"no","unamended","unfiltered-unamended",0.263,0.001,0.838,0.0348233597992773,0.006559944973967,2022-01-04,FALSE,"MSC307BD",0.720106421047537,0.508743910419492,0.762121526270259,0.0165967183603155,"2022-02-17","MSC306BD",36.5223795140466,0.196562549353256,109.956217101108
"BLI20_MA_097","BLiMMP_sample_0081","BLiMMP_trip_016","2021-10-14","2021-10-17","18:05",14.2,"t2",1.94375,0.900694,"no","unamended","unfiltered-unamended",0.241,0.002,0.799,0.0939202878224195,0.00297795759348556,2021-12-14,FALSE,"MSC384BD",0.732993968209541,0.505055722368566,0.795367174400153,0.0189756844587723,"2022-02-18","MSC485BC",32.8788517303467,0.395995909247513,100.456748243676
"BLI20_MA_098","BLiMMP_sample_0081","BLiMMP_trip_016","2021-10-14","2021-10-15","19:35",14.2,"t0",0,0,"no","molybdate","unfiltered-molybdate",0.287,-0.003,0.907,0.0178093895454875,0.00597440612161017,2022-01-19,FALSE,"MSC437BC",2.10663157102384,0.618728644420446,0.842611553646737,0.0465962604457616,"2022-02-16","MSC436BC",13.6236446822315,-0.484865219519626,107.641533761862
"BLI20_MA_098","BLiMMP_sample_0081","BLiMMP_trip_016","2021-10-14","2021-10-16","20:25",14.2,"t1",1.034722,1.034722,"no","molybdate","unfiltered-molybdate",0.192,0.003,0.851,0.192166575667478,0.00449301587327028,2022-01-11,FALSE,"MSC305BD",0.726278316925544,0.493504444405555,0.721511875869422,0.0214221208248947,"2022-02-17","MSC304BD",26.4361465192528,0.607897260907876,117.94677654814
"BLI20_MA_098","BLiMMP_sample_0081","BLiMMP_trip_016","2021-10-14","2021-10-17","18:23",14.2,"t2",1.95,0.915278,"no","molybdate","unfiltered-molybdate",0.79,0.002,0.799,0.0348233597992773,0.0196760185016161,2022-01-04,FALSE,"MSC385BD",0.736252132026635,0.492918306521799,0.724746565056565,0.0217163059426402,"2022-02-17","MSC486BC",107.300198618837,0.405746748201073,110.245434545473
"BLI20_MA_099","BLiMMP_sample_0081","BLiMMP_trip_016","2021-10-14","2021-10-15","19:08",14.2,"t0",0,0,"no","unamended","unfiltered-unamended",0.261,0,0.888,0.192166575667478,0.00611307052805724,2022-01-11,FALSE,"MSC425BC",2.60470252114879,0.691820142466042,0.953670605592286,0.0632764782148948,"2022-02-15","MSC424BC",10.020338133849,0,93.1139111127893
"BLI20_MA_099","BLiMMP_sample_0081","BLiMMP_trip_016","2021-10-14","2021-10-16","20:37",14.2,"t1",1.061806,1.061806,"no","unamended","unfiltered-unamended",0.267,0.002,0.806,0.0348233597992773,0.00666232043158333,2022-01-04,FALSE,"MSC313BD",0.743401581622847,0.553017566122859,0.784940593100811,0.0171336156964958,"2022-02-17","MSC312BD",35.9159849266313,0.361652164870958,102.682930031176
"BLI20_MA_099","BLiMMP_sample_0081","BLiMMP_trip_016","2021-10-14","2021-10-17","18:02",14.2,"t2",1.954167,0.892361,"no","unamended","unfiltered-unamended",0.257,0.002,0.8,0.0348233597992773,0.00640999140723979,2022-01-04,FALSE,"MSC386BD",0.734614679622671,0.525118557241921,0.748104582127459,0.0125365376741883,"2022-02-15","MSC487BC",34.9843267673341,0.380866372444462,106.936920199708
"BLI20_MA_100","BLiMMP_sample_0081","BLiMMP_trip_016","2021-10-14","2021-10-15","19:03",14.2,"t0",0,0,"no","molybdate","unfiltered-molybdate",0.295,0,0.874,0.0178093895454875,0.00613973638733016,2022-01-19,FALSE,"MSC423BC",2.15910318221994,0.67462926267071,0.896385457426898,0.0368460897082308,"2022-02-15","MSC422BC",13.66308022837,0,97.5026973896747
"BLI20_MA_100","BLiMMP_sample_0081","BLiMMP_trip_016","2021-10-14","2021-10-16","20:40",14.2,"t1",1.067361,1.067361,"no","molybdate","unfiltered-molybdate",0.265,0.002,0.834,0.0939202878224195,0.00327355242937185,2021-12-14,FALSE,"MSC315BD",0.737906986821506,0.608077792273134,0.852131118275808,0.0190401735864027,"2022-04-26","MSC314BD",35.9123852643641,0.328905285707531,97.8722619222622
"BLI20_MA_100","BLiMMP_sample_0081","BLiMMP_trip_016","2021-10-14","2021-10-17","17:59",14.2,"t2",1.955556,0.888194,"no","molybdate","unfiltered-molybdate",0.287,0.002,0.792,0.0348233597992773,0.00715752062141892,2022-01-04,FALSE,"MSC387BD",0.69634902559965,0.510417449971673,0.708585926084011,0.0178293307284206,"2022-02-16","MSC488BC",41.2149639690893,0.391836133367108,111.771906672911
"BLI20_MA_101","BLiMMP_sample_0081","BLiMMP_trip_016","2021-10-14","2021-10-15","18:57",14.2,"t0",0,0,"yes","unamended","filtered-unamended",0.213,0.001,0.893,0.0178093895454875,0.00443472502165676,2022-01-19,FALSE,"MSC421BC",2.39716603578359,0.662410374848785,0.936449472109577,0.0582347593282347,"2022-02-15","MSC420BC",8.88549215283597,0.15096381910206,95.3601904423421
"BLI20_MA_101","BLiMMP_sample_0081","BLiMMP_trip_016","2021-10-14","2021-10-16","20:46",14.2,"t1",1.075694,1.075694,"yes","unamended","filtered-unamended",0.168,-0.001,0.833,0.0939202878224195,0.00207258308289234,2021-12-14,FALSE,"MSC319BD",0.398994276420717,0.444897359479092,0.680050907343779,0.0103291293224549,"2022-02-18","MSC318BD",42.1058671585688,-0.224770945184042,122.490829878255
"BLI20_MA_101","BLiMMP_sample_0081","BLiMMP_trip_016","2021-10-14","2021-10-17","17:51",14.2,"t2",1.954167,0.878472,"yes","unamended","filtered-unamended",0.272,0.001,0.827,0.0939202878224195,0.00335625692989584,2021-12-14,FALSE,"MSC388BD",0.411463759968412,0.4766999658178,0.690896210654914,0.010651938234161,"2022-02-18","MSC489BC",66.1054572633277,0.20977555521416,119.69959991763
"BLI20_MA_102","BLiMMP_sample_0081","BLiMMP_trip_016","2021-10-14","2021-10-15","18:52",14.2,"t0",0,0,"yes","unamended","filtered-unamended",0.118,0.001,0.876,0.192166575667478,0.00276995347224975,2022-01-11,FALSE,"MSC419BC",2.41568609279974,0.65193511135741,0.916593654369691,0.0586846702008989,"2022-02-15","MSC418BC",4.88474062717479,0.153389498828783,95.5712485924195
"BLI20_MA_102","BLiMMP_sample_0081","BLiMMP_trip_016","2021-10-14","2021-10-16","20:44",14.2,"t1",1.077778,1.077778,"yes","unamended","filtered-unamended",0.176,0.001,0.784,0.0178093895454875,0.00367152158884375,2022-01-19,FALSE,"MSC317BD",0.428271047518502,0.438909541671899,0.67916985629624,0.0098706159947887,"2022-02-17","MSC316BD",41.0954700346389,0.227837379928172,115.43504069445
"BLI20_MA_102","BLiMMP_sample_0081","BLiMMP_trip_016","2021-10-14","2021-10-17","17:55",14.2,"t2",1.960417,0.882639,"yes","unamended","filtered-unamended",0.178,0,0.748,0.0939202878224195,0.00219167620535473,2021-12-14,FALSE,"MSC389BD",0.578816421906019,0.475815305056392,0.77106361297683,0.0149351684488345,"2022-04-26","MSC490BC",30.7524101361625,0,97.0088572993622
"BLI20_MA_103","BLiMMP_sample_0082","BLiMMP_trip_016","2021-10-14","2021-10-15","20:20",15.2,"t0",0,0,"no","unamended","unfiltered-unamended",0.512,-0.004,0.785,0.0348233597992773,0.0127650892015212,2022-01-04,FALSE,"MSC450BC",2.94900055731024,0.920335545876369,0.961165510030977,0.0716405685506282,"2022-02-15","MSC449BC",17.3618142841923,-0.434624090954902,81.6716779584299
"BLI20_MA_103","BLiMMP_sample_0082","BLiMMP_trip_016","2021-10-14","2021-10-16","21:02",15.2,"t1",1.029167,1.029167,"no","unamended","unfiltered-unamended",0.276,0.058,0.485,0.0939202878224195,0.00341016194084526,2021-12-14,TRUE,"MSC327BD",0.870110402116565,0.621968644648925,0.706921630582336,0.0241901959582312,"2022-02-18","MSC326BD",31.7201126809452,9.32522893219779,68.607322087524
"BLI20_MA_103","BLiMMP_sample_0082","BLiMMP_trip_016","2021-10-14","2021-10-17","18:59",15.2,"t2",1.94375,0.914583,"no","unamended","unfiltered-unamended",0.286,0.095,0.434,0.0939202878224195,0.0035278069376174,2021-12-14,TRUE,"MSC501BC",2.51212998915168,0.645253928079949,0.762661764313482,0.0650338039070112,"2022-02-18","MSC360BD",11.3847611881175,14.7228859625368,56.9059601920217
"BLI20_MA_104","BLiMMP_sample_0082","BLiMMP_trip_016","2021-10-14","2021-10-15","20:16",15.2,"t0",0,0,"no","molybdate","unfiltered-molybdate",0.492,-0.003,0.798,0.0178093895454875,0.0102344347010942,2022-01-19,FALSE,"MSC448BC",3.17846036214983,1.03415491168313,1.04401953278075,0.0772148743395758,"2022-02-15","MSC447BC",15.4791925631322,-0.29009193556093,76.4353515373915
"BLI20_MA_104","BLiMMP_sample_0082","BLiMMP_trip_016","2021-10-14","2021-10-16","21:14",15.2,"t1",1.040278,1.040278,"no","molybdate","unfiltered-molybdate",0.404,0.016,0.709,0.0939202878224195,0.0049850189321879,2021-12-14,TRUE,"MSC335BD",0.899161053333486,0.573264477548669,0.741704417742723,0.0249978416822015,"2022-02-18","MSC334BD",44.9307716901482,2.79103286992724,95.5906400231167
"BLI20_MA_104","BLiMMP_sample_0082","BLiMMP_trip_016","2021-10-14","2021-10-17","18:45",15.2,"t2",1.936806,0.896528,"no","molybdate","unfiltered-molybdate",0.469,0.022,0.7,0.0939202878224195,0.00578983692530878,2021-12-14,TRUE,"MSC502BC",0.906385990742338,0.626944506067728,0.798644770215581,0.0251987042983488,"2022-02-18","MSC361BD",51.7439595040392,3.50908250843231,87.6484797879596
"BLI20_MA_105","BLiMMP_sample_0082","BLiMMP_trip_016","2021-10-14","2021-10-15","20:12",15.2,"t0",0,0,"no","unamended","unfiltered-unamended",0.403,0,0.734,0.192166575667478,0.00944058268017777,2022-01-11,FALSE,"MSC446BC",2.43311653663513,0.918144696321288,0.954366932894861,0.0591081109165548,"2022-02-15","MSC445BC",16.5631195190235,0,76.909621938972
"BLI20_MA_105","BLiMMP_sample_0082","BLiMMP_trip_016","2021-10-14","2021-10-16","21:05",15.2,"t1",1.036806,1.036806,"no","unamended","unfiltered-unamended",0.333,0.064,0.511,0.0939202878224195,0.00410671248794413,2021-12-14,TRUE,"MSC329BD",0.792449812094564,0.601281962831874,0.680299987733427,0.020514872203452,"2022-02-18","MSC328BD",42.021588612638,10.6439248066876,75.1139216836549
"BLI20_MA_105","BLiMMP_sample_0082","BLiMMP_trip_016","2021-10-14","2021-10-17","18:55",15.2,"t2",1.946528,0.909722,"no","unamended","unfiltered-unamended",0.321,0.093,0.438,0.0348233597992773,0.00799620026083984,2022-01-04,TRUE,"MSC503BC",2.44702923290428,0.668085140778597,0.784232239841943,0.0594460943965253,"2022-02-15","MSC362BD",13.1179470879887,13.9203814489297,55.8508025745379
"BLI20_MA_106","BLiMMP_sample_0082","BLiMMP_trip_016","2021-10-14","2021-10-15","20:04",15.2,"t0",0,0,"no","molybdate","unfiltered-molybdate",0.48,0.001,0.85,0.192166575667478,0.0112363573315926,2022-01-11,FALSE,"MSC442BC",2.97589379590352,0.961188559441245,1.00325981757456,0.072293890537365,"2022-02-15","MSC441BC",16.1296078731286,0.104037859187724,84.7238158162185
"BLI20_MA_106","BLiMMP_sample_0082","BLiMMP_trip_016","2021-10-14","2021-10-16","21:08",15.2,"t1",1.044444,1.044444,"no","molybdate","unfiltered-molybdate",0.437,0.028,0.709,0.0348233597992773,0.0108844989651567,2022-01-04,TRUE,"MSC331BD",0.931681558980736,0.65783599377968,0.79581592259732,0.0214730156320633,"2022-02-17","MSC330BD",46.9044380869876,4.25638004985444,89.0909543108942
"BLI20_MA_106","BLiMMP_sample_0082","BLiMMP_trip_016","2021-10-14","2021-10-17","18:48",15.2,"t2",1.947222,0.902778,"no","molybdate","unfiltered-molybdate",0.445,0.03,0.689,0.0728035133563812,0.00818638980782699,2022-01-12,TRUE,"MSC504BC",0.812343912608448,0.609914553764296,0.738848181070848,0.0210298889570887,"2022-02-18","MSC363BD",54.7797543741171,4.91872178075515,93.2532579293082
"BLI20_MA_107","BLiMMP_sample_0082","BLiMMP_trip_016","2021-10-14","2021-10-15","20:08",15.2,"t0",0,0,"no","unamended","unfiltered-unamended",0.411,-0.004,0.702,0.192166575667478,0.00962638104978283,2022-01-11,FALSE,"MSC444BC",2.67955494883876,0.909016732906534,0.959702206867851,0.0650948808814561,"2022-02-15","MSC443BC",15.33836804422,-0.440035904202798,73.1476904998577
"BLI20_MA_107","BLiMMP_sample_0082","BLiMMP_trip_016","2021-10-14","2021-10-16","21:18",15.2,"t1",1.048611,1.048611,"no","unamended","unfiltered-unamended",0.348,0.128,0.538,0.0348233597992773,0.00866168024368224,2022-01-04,TRUE,"MSC337BD",0.975416935541835,0.765842884058139,0.828438163763139,0.0166459390203617,"2022-02-15","MSC336BD",35.67705125057,16.7136109330596,64.9414794649443
"BLI20_MA_107","BLiMMP_sample_0082","BLiMMP_trip_016","2021-10-14","2021-10-17","18:41",15.2,"t2",1.939583,0.890972,"no","unamended","unfiltered-unamended",0.366,0.257,0.496,0.0728035133563812,0.00673523750154796,2022-01-12,TRUE,"MSC505BC",2.31629475524304,0.729497042409289,0.794292685115243,0.0599640383076608,"2022-02-18","MSC364BD",15.8010978167412,35.2297521524163,62.4454951298004
"BLI20_MA_108","BLiMMP_sample_0082","BLiMMP_trip_016","2021-10-14","2021-10-15","20:00",15.2,"t0",0,0,"no","molybdate","unfiltered-molybdate",0.534,0.001,0.781,0.0728035133563812,0.00982757330718191,2022-01-12,FALSE,"MSC440BC",3.56516518002476,0.843737200212036,0.883083096461242,0.0922946878605318,"2022-02-18","MSC439BC",14.9782681316407,0.118520316485832,88.440148286122
"BLI20_MA_108","BLiMMP_sample_0082","BLiMMP_trip_016","2021-10-14","2021-10-16","21:21",15.2,"t1",1.05625,1.05625,"no","molybdate","unfiltered-molybdate",0.477,0.026,0.653,0.0348233597992773,0.0118774268311968,2022-01-04,TRUE,"MSC339BD",2.78636073858689,0.669681275776592,0.759157604890059,0.0713420214728839,"2022-02-16","MSC338BD",17.1191042636465,3.88244392376795,86.0163944606163
"BLI20_MA_108","BLiMMP_sample_0082","BLiMMP_trip_016","2021-10-14","2021-10-17","18:39",15.2,"t2",1.94375,0.8875,"no","molybdate","unfiltered-molybdate",0.454,0.042,0.706,0.0939202878224195,0.00559567021845874,2021-12-14,TRUE,"MSC506BC",1.00056430457912,0.705196191585196,0.812135912195572,0.0259025221868902,"2022-02-18","MSC365BD",45.3743950211148,5.95578939608126,86.9312622922143
"BLI20_MA_109","BLiMMP_sample_0082","BLiMMP_trip_016","2021-10-14","2021-10-15","20:34",15.2,"t0",0,0,"no","unamended","unfiltered-unamended",0.414,0,0.781,0.192166575667478,0.0096932402183904,2022-01-11,FALSE,"MSC456BC",2.72777881999972,0.792604822821512,0.852422334267754,0.0662663915273662,"2022-02-15","MSC455BC",15.1771836105114,0,91.6212502422162
"BLI20_MA_109","BLiMMP_sample_0082","BLiMMP_trip_016","2021-10-14","2021-10-16","20:56",15.2,"t1",1.015278,1.015278,"no","unamended","unfiltered-unamended",0.68,0.045,0.508,0.192166575667478,0.0159361335172871,2022-01-11,TRUE,"MSC323BD",0.88985521395334,0.565691057958627,0.69440005792758,0.0262469434454082,"2022-02-17","MSC322BD",76.4169259602334,7.95487207494292,73.1566759248427
"BLI20_MA_109","BLiMMP_sample_0082","BLiMMP_trip_016","2021-10-14","2021-10-17","19:08",15.2,"t2",1.940278,0.925,"no","unamended","unfiltered-unamended",0.357,0.083,0.507,0.0348233597992773,0.00888498322893016,2022-01-04,TRUE,"MSC507BC",0.913537446215722,0.629378277955713,0.750115513664751,0.0221927194543755,"2022-02-15","MSC366BD",39.0788578485592,13.1876175119346,67.5895899716845
"BLI20_MA_110","BLiMMP_sample_0082","BLiMMP_trip_016","2021-10-14","2021-10-15","20:30",15.2,"t0",0,0,"no","molybdate","unfiltered-molybdate",0.466,-0.001,0.802,0.192166575667478,0.0109133047764188,2022-01-11,FALSE,"MSC454BC",3.29376459409345,0.946520449342333,0.989801976374348,0.0800159795181618,"2022-02-15","MSC453BC",14.1479449027916,-0.105650120997896,81.0263082053778
"BLI20_MA_110","BLiMMP_sample_0082","BLiMMP_trip_016","2021-10-14","2021-10-16","20:59",15.2,"t1",1.020139,1.020139,"no","molybdate","unfiltered-molybdate",0.447,0.031,0.726,0.0939202878224195,0.00550888618487879,2021-12-14,TRUE,"MSC325BD",1.08418777436355,0.793472340200511,0.915976519711139,0.0279752377912246,"2022-04-26","MSC324BD",41.229020522981,3.90687846688724,79.2596736244888
"BLI20_MA_110","BLiMMP_sample_0082","BLiMMP_trip_016","2021-10-14","2021-10-17","19:02",15.2,"t2",1.938889,0.91875,"no","molybdate","unfiltered-molybdate",0.439,0.039,0.709,0.0348233597992773,0.0109372345703291,2022-01-04,TRUE,"MSC508BC",3.42881722407068,0.704371563833505,0.8773600888604,0.083296835865185,"2022-02-15","MSC367BD",12.8032487972287,5.53685043554918,80.8106054745342
"BLI20_MA_111","BLiMMP_sample_0082","BLiMMP_trip_016","2021-10-14","2021-10-15","20:40",15.2,"t0",0,0,"yes","unamended","filtered-unamended",0.521,-0.001,0.79,0.0178093895454875,0.0108518049840165,2022-01-19,FALSE,"MSC458BC",2.66646594068581,0.965455020259202,0.999050528972507,0.0647769073959929,"2022-02-15","MSC457BC",19.5389707421502,-0.103578103486533,79.075079496979
"BLI20_MA_111","BLiMMP_sample_0082","BLiMMP_trip_016","2021-10-14","2021-10-16","20:53",15.2,"t1",1.009028,1.009028,"yes","unamended","filtered-unamended",0.287,0.001,0.515,0.0348233597992773,0.00714808106784726,2022-01-04,FALSE,"MSC321BD",0.841985038093364,0.686487269348063,0.749205681961743,0.0194057268931262,"2022-02-17","MSC320BD",34.0861163815806,0.145669125219128,68.7394679991626
"BLI20_MA_111","BLiMMP_sample_0082","BLiMMP_trip_016","2021-10-14","2021-10-17","19:11",15.2,"t2",1.938194,0.929167,"yes","unamended","filtered-unamended",0.242,-0.002,0.409,0.0348233597992773,0.00603582898539759,2022-01-04,FALSE,"MSC509BC",1.99555820584455,0.62364665519507,0.775321353912486,0.034055119401447,"2022-02-15","MSC368BD",12.1269326693271,-0.320694416195405,52.752319787927
"BLI20_MA_112","BLiMMP_sample_0082","BLiMMP_trip_016","2021-10-14","2021-10-15","20:24",15.2,"t0",0,0,"yes","unamended","filtered-unamended",2.893,0.005,0.678,0.0178093895454875,0.0602068237806998,2022-01-19,FALSE,"MSC452BC",2.53689365453159,0.788915730763827,0.844776634705548,0.0561131614448857,"2022-02-16","MSC451BC",114.0371018246,0.633781252550131,80.2579015737481
"BLI20_MA_112","BLiMMP_sample_0082","BLiMMP_trip_016","2021-10-14","2021-10-16","21:11",15.2,"t1",1.032639,1.032639,"yes","unamended","filtered-unamended",0.305,-0.001,0.523,0.150535134111821,0.00618820594959141,2022-01-05,FALSE,"MSC333BD",0.80404548224658,0.557077268865784,0.621985500251152,0.0205867923938313,"2022-02-16","MSC332BD",37.9331775048099,-0.179508311663122,84.085561446178
"BLI20_MA_112","BLiMMP_sample_0082","BLiMMP_trip_016","2021-10-14","2021-10-17","18:52",15.2,"t2",1.936111,0.903472,"yes","unamended","filtered-unamended",0.214,0,0.406,0.0728035133563812,0.0039449917060947,2022-01-12,FALSE,"MSC510BC",2.54073391085507,0.625628636650489,0.746571186796413,0.0706356929325316,"2022-02-18","MSC369BD",8.42276316641042,0,54.3819540829286
"BLI20_MA_113","BLiMMP_sample_0085","BLiMMP_trip_016","2021-10-14","2021-10-15","21:18",19.9,"t0",0,0,"no","unamended","unfiltered-unamended",0.721,0.008,0.739,0.0178093895454875,0.0149935494421587,2022-01-19,FALSE,"MSC469BC",2.68338461162715,0.871622270574864,0.889158625817157,0.0593533724450732,"2022-02-16","MSC468BC",26.8690517518769,0.917828774008233,83.1122792427326
"BLI20_MA_113","BLiMMP_sample_0085","BLiMMP_trip_016","2021-10-14","2021-10-16","21:43",19.9,"t1",1.017361,1.017361,"no","unamended","unfiltered-unamended",0.656,0.043,0.635,0.0178093895454875,0.0136467542324231,2022-01-19,TRUE,"MSC349BD",2.42423744853196,0.747943073654045,0.826613408644475,0.0558728335088108,"2022-02-17","MSC348BD",27.0600555402382,5.74910063541671,76.8194652251416
"BLI20_MA_113","BLiMMP_sample_0085","BLiMMP_trip_016","2021-10-14","2021-10-17","19:55",19.9,"t2",1.942361,0.925,"no","unamended","unfiltered-unamended",0.758,0.061,0.537,0.0178093895454875,0.0157667138264186,2022-01-19,TRUE,"MSC511BC",2.16043696861228,0.722063144010266,0.801687128326612,0.0524838601218673,"2022-02-15","MSC370BD",35.0854947870517,8.44801462393055,66.9837372992251
"BLI20_MA_114","BLiMMP_sample_0085","BLiMMP_trip_016","2021-10-14","2021-10-15","21:23",19.9,"t0",0,0,"no","molybdate","unfiltered-molybdate",0.726,0.003,0.745,0.0178093895454875,0.0151054709182464,2022-01-19,FALSE,"MSC471BC",4.6133141754419,0.97583400404966,1.05152562855778,0.0787283300586926,"2022-02-15","MSC470BC",15.7370595712887,0.30742933609099,70.8494381655544
"BLI20_MA_114","BLiMMP_sample_0085","BLiMMP_trip_016","2021-10-14","2021-10-16","21:47",19.9,"t1",1.016667,1.016667,"no","molybdate","unfiltered-molybdate",0.643,0.002,0.66,0.0348233597992773,0.0160069839150094,2022-01-04,FALSE,"MSC351BD",1.35128002217236,0.661424206382382,0.849105361019323,0.0311437494492706,"2022-02-17","MSC350BD",47.5845116814719,0.302377805453912,77.7288697374013
"BLI20_MA_114","BLiMMP_sample_0085","BLiMMP_trip_016","2021-10-14","2021-10-17","19:42",19.9,"t2",1.929861,0.913194,"no","molybdate","unfiltered-molybdate",0.574,0.007,0.6,0.0348233597992773,0.0142894922673386,2022-01-04,FALSE,"MSC512BC",3.962232606042,0.686829341206194,0.877697274128924,0.0876400149875719,"2022-02-16","MSC371BD",14.4867820007515,1.01917602816833,68.3606999458297
"BLI20_MA_115","BLiMMP_sample_0085","BLiMMP_trip_016","2021-10-14","2021-10-15","21:08",19.9,"t0",0,0,"no","unamended","unfiltered-unamended",0.696,0.002,0.739,0.0728035133563812,0.012806019737273,2022-01-12,FALSE,"MSC465BC",2.56584141265866,0.876798981226997,0.887328352797436,0.066424280593729,"2022-02-18","MSC464BC",27.1256047457283,0.228102454818229,83.2837131452175
"BLI20_MA_115","BLiMMP_sample_0085","BLiMMP_trip_016","2021-10-14","2021-10-16","21:33",19.9,"t1",1.017361,1.017361,"no","unamended","unfiltered-unamended",0.588,0.016,0.631,0.0939202878224195,0.00725395324642854,2021-12-14,TRUE,"MSC343BD",1.06673874850217,0.626748572974164,0.668516671159194,0.0296567186183908,"2022-02-18","MSC342BD",55.1212750849841,2.55285782687527,94.3880724628541
"BLI20_MA_115","BLiMMP_sample_0085","BLiMMP_trip_016","2021-10-14","2021-10-17","19:39",19.9,"t2",1.938194,0.920833,"no","unamended","unfiltered-unamended",0.491,0.032,0.528,0.0939202878224195,0.00605868215252902,2021-12-14,TRUE,"MSC513BC",2.24287439350233,0.690463100976961,0.827423863842709,0.0580633383324021,"2022-02-18","MSC372BD",21.8915513691913,4.63457061712959,63.8125177521314
"BLI20_MA_116","BLiMMP_sample_0085","BLiMMP_trip_016","2021-10-14","2021-10-15","21:05",19.9,"t0",0,0,"no","molybdate","unfiltered-molybdate",0.799,-0.002,0.729,0.192166575667478,0.0187104017816718,2022-01-11,FALSE,"MSC463BC",4.33493609112421,0.911098535063269,1.02743750857134,0.105309334523162,"2022-02-15","MSC462BC",18.4316442781234,-0.219515225086068,70.953220406921
"BLI20_MA_116","BLiMMP_sample_0085","BLiMMP_trip_016","2021-10-14","2021-10-16","21:36",19.9,"t1",1.021528,1.021528,"no","molybdate","unfiltered-molybdate",0.644,0.014,0.679,0.0348233597992773,0.0160469440147051,2022-01-04,FALSE,"MSC345BD",3.88566036176766,0.782539314372085,0.86636619705137,0.0994885052486603,"2022-02-16","MSC344BD",16.5737594138833,1.78904749485126,78.3733255418944
"BLI20_MA_116","BLiMMP_sample_0085","BLiMMP_trip_016","2021-10-14","2021-10-17","19:51",19.9,"t2",1.948611,0.927083,"no","molybdate","unfiltered-molybdate",0.666,0.033,0.719,0.0348233597992773,0.0165904150014434,2022-01-04,TRUE,"MSC514BC",4.14937481553644,0.827342952542017,0.983671650715209,0.100801463118685,"2022-02-15","MSC373BD",16.0506107451731,3.98867239983217,73.0934961353444
"BLI20_MA_117","BLiMMP_sample_0085","BLiMMP_trip_016","2021-10-14","2021-10-15","21:01",19.9,"t0",0,0,"no","unamended","unfiltered-unamended",0.657,-0.001,0.657,0.192166575667478,0.0153948004124459,2022-01-11,FALSE,"MSC461BC",2.45854344266183,0.696809549364146,0.713035172603929,0.0543801451317913,"2022-02-16","MSC460BC",26.7231397501228,-0.143511236450838,92.1413171808489
"BLI20_MA_117","BLiMMP_sample_0085","BLiMMP_trip_016","2021-10-14","2021-10-16","21:30",19.9,"t1",1.020139,1.020139,"no","unamended","unfiltered-unamended",0.606,0.022,0.562,0.0348233597992773,0.0150926545394135,2022-01-04,TRUE,"MSC341BD",1.09686290754111,0.541453328331605,0.578317074748159,0.0323527898136326,"2022-02-17","MSC340BD",55.2484723326544,4.0631387506268,97.1785244702891
"BLI20_MA_117","BLiMMP_sample_0085","BLiMMP_trip_016","2021-10-14","2021-10-17","19:30",19.9,"t2",1.936806,0.916667,"no","unamended","unfiltered-unamended",0.492,0.037,0.461,0.0939202878224195,0.00606841068149982,2021-12-14,TRUE,"MSC515BC",2.65123843356586,0.652713122729881,0.76841703820898,0.0684097601670319,"2022-04-26","MSC374BD",18.5573652588564,5.6686465633252,59.9934641057016
"BLI20_MA_118","BLiMMP_sample_0085","BLiMMP_trip_016","2021-10-14","2021-10-15","21:14",19.9,"t0",0,0,"no","molybdate","unfiltered-molybdate",0.748,0.003,0.749,0.0178093895454875,0.0155607667796569,2022-01-19,FALSE,"MSC467BC",4.72649024828538,0.934139294006813,1.05273574412531,0.0806597318403011,"2022-02-15","MSC466BC",15.8256964620069,0.321151247918506,71.1479594171397
"BLI20_MA_118","BLiMMP_sample_0085","BLiMMP_trip_016","2021-10-14","2021-10-16","21:40",19.9,"t1",1.018056,1.018056,"no","molybdate","unfiltered-molybdate",0.672,0.002,0.672,0.0939202878224195,0.00828899864002662,2021-12-14,FALSE,"MSC347BD",3.63463214774871,0.711851893730788,0.886121689717901,0.101047480499319,"2022-02-18","MSC346BD",18.4888036170658,0.280957319579229,75.8360852462524
